start,startPosition,end,endPosition,frequency
76,"[148.2059937, 142.6670074, 160.7960052]",100,"[131.3910065, 125.6579971, 183.0509949]",1
77,"[147.1609955, 134.2330017, 165.076004]",19,"[134.6849976, 137.822998, 78.49230194]",1
77,"[147.1609955, 134.2330017, 165.076004]",39,"[152.2220001, 68.46289825, 157.4160004]",1
77,"[147.1609955, 134.2330017, 165.076004]",40,"[150.8509979, 71.82060242, 164.5240021]",1
77,"[147.1609955, 134.2330017, 165.076004]",41,"[144.4600067, 172.7590027, 126.1689987]",1
77,"[147.1609955, 134.2330017, 165.076004]",45,"[156.0410004, 139.3359985, 136.3329926]",1
77,"[147.1609955, 134.2330017, 165.076004]",57,"[143.9880066, 174.8549957, 137.7160034]",4
77,"[147.1609955, 134.2330017, 165.076004]",58,"[146.345993, 165.3130035, 141.4450073]",7
77,"[147.1609955, 134.2330017, 165.076004]",59,"[151.7429962, 155.5279999, 144.3860016]",7
77,"[147.1609955, 134.2330017, 165.076004]",60,"[151.2940063, 145.7890015, 147.4069977]",2
77,"[147.1609955, 134.2330017, 165.076004]",61,"[154.4859924, 137.5749969, 149.378006]",3
77,"[147.1609955, 134.2330017, 165.076004]",62,"[155.1399994, 128.4019928, 151.8249969]",8
77,"[147.1609955, 134.2330017, 165.076004]",63,"[156.1549988, 120.0169983, 153.4470062]",8
77,"[147.1609955, 134.2330017, 165.076004]",64,"[157.9980011, 105.8190002, 154.4190063]",5
77,"[147.1609955, 134.2330017, 165.076004]",69,"[152.173996, 131.003006, 157.151001]",4
77,"[147.1609955, 134.2330017, 165.076004]",70,"[151.7799988, 123.7529984, 158.2429962]",11
77,"[147.1609955, 134.2330017, 165.076004]",72,"[156.5449982, 102.3290024, 159.7810059]",11
77,"[147.1609955, 134.2330017, 165.076004]",75,"[144.1439972, 151.8390045, 162.9219971]",3
77,"[147.1609955, 134.2330017, 165.076004]",76,"[148.2059937, 142.6670074, 160.7960052]",2
77,"[147.1609955, 134.2330017, 165.076004]",78,"[150.5050049, 122.2490005, 165.6860046]",13
77,"[147.1609955, 134.2330017, 165.076004]",79,"[151.3110046, 110.5469971, 164.7810059]",12
77,"[147.1609955, 134.2330017, 165.076004]",80,"[153.977005, 99.99990082, 164.8159943]",8
77,"[147.1609955, 134.2330017, 165.076004]",81,"[131.3990021, 172.6230011, 161.6049957]",9
77,"[147.1609955, 134.2330017, 165.076004]",82,"[138.1589966, 161.0829926, 165.0639954]",1
77,"[147.1609955, 134.2330017, 165.076004]",83,"[140.5249939, 148.4060059, 167.2109985]",5
77,"[147.1609955, 134.2330017, 165.076004]",84,"[142.7519989, 136.5160065, 168.7149963]",4
77,"[147.1609955, 134.2330017, 165.076004]",85,"[142.0429993, 130.0619965, 169.8990021]",10
77,"[147.1609955, 134.2330017, 165.076004]",86,"[145.1690063, 114.9560013, 171.4060059]",1
77,"[147.1609955, 134.2330017, 165.076004]",87,"[146.7590027, 103.5790024, 170.7570038]",6
77,"[147.1609955, 134.2330017, 165.076004]",88,"[147.7610016, 94.17849731, 171.5590057]",4
77,"[147.1609955, 134.2330017, 165.076004]",89,"[128.6710052, 165.6470032, 169.845993]",5
77,"[147.1609955, 134.2330017, 165.076004]",90,"[133.4210052, 161.3540039, 169.8049927]",3
77,"[147.1609955, 134.2330017, 165.076004]",91,"[137.1580048, 147.8760071, 171.6820068]",3
77,"[147.1609955, 134.2330017, 165.076004]",92,"[140.1150055, 132.2189941, 171.2709961]",5
77,"[147.1609955, 134.2330017, 165.076004]",93,"[137.6660004, 123.0029984, 177.147995]",1
77,"[147.1609955, 134.2330017, 165.076004]",95,"[142.2890015, 98.17539978, 177.878006]",4
78,"[150.5050049, 122.2490005, 165.6860046]",11,"[138.5820007, 164.0650024, 116.2009964]",1
78,"[150.5050049, 122.2490005, 165.6860046]",13,"[138.2689972, 179.3699951, 124.5009995]",6
78,"[150.5050049, 122.2490005, 165.6860046]",19,"[134.6849976, 137.822998, 78.49230194]",4
78,"[150.5050049, 122.2490005, 165.6860046]",20,"[140.0559998, 145.1410065, 84.12349701]",2
78,"[150.5050049, 122.2490005, 165.6860046]",39,"[152.2220001, 68.46289825, 157.4160004]",2
78,"[150.5050049, 122.2490005, 165.6860046]",40,"[150.8509979, 71.82060242, 164.5240021]",2
78,"[150.5050049, 122.2490005, 165.6860046]",41,"[144.4600067, 172.7590027, 126.1689987]",1
78,"[150.5050049, 122.2490005, 165.6860046]",45,"[156.0410004, 139.3359985, 136.3329926]",3
78,"[150.5050049, 122.2490005, 165.6860046]",55,"[158.6190033, 123.2190018, 146.7550049]",5
78,"[150.5050049, 122.2490005, 165.6860046]",57,"[143.9880066, 174.8549957, 137.7160034]",10
78,"[150.5050049, 122.2490005, 165.6860046]",58,"[146.345993, 165.3130035, 141.4450073]",21
78,"[150.5050049, 122.2490005, 165.6860046]",59,"[151.7429962, 155.5279999, 144.3860016]",31
78,"[150.5050049, 122.2490005, 165.6860046]",60,"[151.2940063, 145.7890015, 147.4069977]",13
78,"[150.5050049, 122.2490005, 165.6860046]",61,"[154.4859924, 137.5749969, 149.378006]",6
78,"[150.5050049, 122.2490005, 165.6860046]",62,"[155.1399994, 128.4019928, 151.8249969]",14
78,"[150.5050049, 122.2490005, 165.6860046]",63,"[156.1549988, 120.0169983, 153.4470062]",25
78,"[150.5050049, 122.2490005, 165.6860046]",64,"[157.9980011, 105.8190002, 154.4190063]",9
78,"[150.5050049, 122.2490005, 165.6860046]",68,"[149.654007, 142.7079926, 152.904007]",1
78,"[150.5050049, 122.2490005, 165.6860046]",69,"[152.173996, 131.003006, 157.151001]",3
78,"[150.5050049, 122.2490005, 165.6860046]",70,"[151.7799988, 123.7529984, 158.2429962]",41
78,"[150.5050049, 122.2490005, 165.6860046]",72,"[156.5449982, 102.3290024, 159.7810059]",26
78,"[150.5050049, 122.2490005, 165.6860046]",74,"[143.0890045, 162.6399994, 158.6560059]",1
78,"[150.5050049, 122.2490005, 165.6860046]",75,"[144.1439972, 151.8390045, 162.9219971]",3
78,"[150.5050049, 122.2490005, 165.6860046]",76,"[148.2059937, 142.6670074, 160.7960052]",2
78,"[150.5050049, 122.2490005, 165.6860046]",77,"[147.1609955, 134.2330017, 165.076004]",15
78,"[150.5050049, 122.2490005, 165.6860046]",79,"[151.3110046, 110.5469971, 164.7810059]",32
78,"[150.5050049, 122.2490005, 165.6860046]",80,"[153.977005, 99.99990082, 164.8159943]",17
78,"[150.5050049, 122.2490005, 165.6860046]",81,"[131.3990021, 172.6230011, 161.6049957]",19
78,"[150.5050049, 122.2490005, 165.6860046]",82,"[138.1589966, 161.0829926, 165.0639954]",2
78,"[150.5050049, 122.2490005, 165.6860046]",83,"[140.5249939, 148.4060059, 167.2109985]",9
78,"[150.5050049, 122.2490005, 165.6860046]",84,"[142.7519989, 136.5160065, 168.7149963]",5
78,"[150.5050049, 122.2490005, 165.6860046]",85,"[142.0429993, 130.0619965, 169.8990021]",21
78,"[150.5050049, 122.2490005, 165.6860046]",86,"[145.1690063, 114.9560013, 171.4060059]",4
78,"[150.5050049, 122.2490005, 165.6860046]",87,"[146.7590027, 103.5790024, 170.7570038]",14
78,"[150.5050049, 122.2490005, 165.6860046]",88,"[147.7610016, 94.17849731, 171.5590057]",5
78,"[150.5050049, 122.2490005, 165.6860046]",89,"[128.6710052, 165.6470032, 169.845993]",8
78,"[150.5050049, 122.2490005, 165.6860046]",90,"[133.4210052, 161.3540039, 169.8049927]",2
78,"[150.5050049, 122.2490005, 165.6860046]",91,"[137.1580048, 147.8760071, 171.6820068]",6
78,"[150.5050049, 122.2490005, 165.6860046]",92,"[140.1150055, 132.2189941, 171.2709961]",8
78,"[150.5050049, 122.2490005, 165.6860046]",93,"[137.6660004, 123.0029984, 177.147995]",4
78,"[150.5050049, 122.2490005, 165.6860046]",94,"[140.3159943, 109.0910034, 177.4259949]",3
78,"[150.5050049, 122.2490005, 165.6860046]",95,"[142.2890015, 98.17539978, 177.878006]",6
78,"[150.5050049, 122.2490005, 165.6860046]",96,"[143.9230042, 88.27010345, 177.401001]",2
78,"[150.5050049, 122.2490005, 165.6860046]",104,"[137.6719971, 83.3588028, 181.8200073]",3
79,"[151.3110046, 110.5469971, 164.7810059]",13,"[138.2689972, 179.3699951, 124.5009995]",4
79,"[151.3110046, 110.5469971, 164.7810059]",19,"[134.6849976, 137.822998, 78.49230194]",2
79,"[151.3110046, 110.5469971, 164.7810059]",20,"[140.0559998, 145.1410065, 84.12349701]",1
79,"[151.3110046, 110.5469971, 164.7810059]",37,"[149.3670044, 59.48680115, 141.0269928]",1
79,"[151.3110046, 110.5469971, 164.7810059]",39,"[152.2220001, 68.46289825, 157.4160004]",1
79,"[151.3110046, 110.5469971, 164.7810059]",41,"[144.4600067, 172.7590027, 126.1689987]",1
79,"[151.3110046, 110.5469971, 164.7810059]",45,"[156.0410004, 139.3359985, 136.3329926]",1
79,"[151.3110046, 110.5469971, 164.7810059]",48,"[160.5249939, 110.7419968, 140.3540039]",1
79,"[151.3110046, 110.5469971, 164.7810059]",53,"[153.8890076, 140.7480011, 141.076004]",1
79,"[151.3110046, 110.5469971, 164.7810059]",55,"[158.6190033, 123.2190018, 146.7550049]",5
79,"[151.3110046, 110.5469971, 164.7810059]",56,"[158.3450012, 113.0589981, 147.6470032]",3
79,"[151.3110046, 110.5469971, 164.7810059]",57,"[143.9880066, 174.8549957, 137.7160034]",11
79,"[151.3110046, 110.5469971, 164.7810059]",58,"[146.345993, 165.3130035, 141.4450073]",23
79,"[151.3110046, 110.5469971, 164.7810059]",59,"[151.7429962, 155.5279999, 144.3860016]",23
79,"[151.3110046, 110.5469971, 164.7810059]",60,"[151.2940063, 145.7890015, 147.4069977]",13
79,"[151.3110046, 110.5469971, 164.7810059]",61,"[154.4859924, 137.5749969, 149.378006]",6
79,"[151.3110046, 110.5469971, 164.7810059]",62,"[155.1399994, 128.4019928, 151.8249969]",15
79,"[151.3110046, 110.5469971, 164.7810059]",63,"[156.1549988, 120.0169983, 153.4470062]",16
79,"[151.3110046, 110.5469971, 164.7810059]",64,"[157.9980011, 105.8190002, 154.4190063]",11
79,"[151.3110046, 110.5469971, 164.7810059]",68,"[149.654007, 142.7079926, 152.904007]",1
79,"[151.3110046, 110.5469971, 164.7810059]",69,"[152.173996, 131.003006, 157.151001]",2
79,"[151.3110046, 110.5469971, 164.7810059]",70,"[151.7799988, 123.7529984, 158.2429962]",35
79,"[151.3110046, 110.5469971, 164.7810059]",72,"[156.5449982, 102.3290024, 159.7810059]",26
79,"[151.3110046, 110.5469971, 164.7810059]",74,"[143.0890045, 162.6399994, 158.6560059]",4
79,"[151.3110046, 110.5469971, 164.7810059]",75,"[144.1439972, 151.8390045, 162.9219971]",5
79,"[151.3110046, 110.5469971, 164.7810059]",76,"[148.2059937, 142.6670074, 160.7960052]",4
79,"[151.3110046, 110.5469971, 164.7810059]",77,"[147.1609955, 134.2330017, 165.076004]",12
79,"[151.3110046, 110.5469971, 164.7810059]",78,"[150.5050049, 122.2490005, 165.6860046]",21
79,"[151.3110046, 110.5469971, 164.7810059]",80,"[153.977005, 99.99990082, 164.8159943]",20
79,"[151.3110046, 110.5469971, 164.7810059]",81,"[131.3990021, 172.6230011, 161.6049957]",14
79,"[151.3110046, 110.5469971, 164.7810059]",82,"[138.1589966, 161.0829926, 165.0639954]",1
79,"[151.3110046, 110.5469971, 164.7810059]",83,"[140.5249939, 148.4060059, 167.2109985]",9
79,"[151.3110046, 110.5469971, 164.7810059]",84,"[142.7519989, 136.5160065, 168.7149963]",7
79,"[151.3110046, 110.5469971, 164.7810059]",85,"[142.0429993, 130.0619965, 169.8990021]",16
79,"[151.3110046, 110.5469971, 164.7810059]",86,"[145.1690063, 114.9560013, 171.4060059]",2
79,"[151.3110046, 110.5469971, 164.7810059]",87,"[146.7590027, 103.5790024, 170.7570038]",18
79,"[151.3110046, 110.5469971, 164.7810059]",88,"[147.7610016, 94.17849731, 171.5590057]",7
79,"[151.3110046, 110.5469971, 164.7810059]",89,"[128.6710052, 165.6470032, 169.845993]",6
79,"[151.3110046, 110.5469971, 164.7810059]",90,"[133.4210052, 161.3540039, 169.8049927]",1
79,"[151.3110046, 110.5469971, 164.7810059]",91,"[137.1580048, 147.8760071, 171.6820068]",9
79,"[151.3110046, 110.5469971, 164.7810059]",92,"[140.1150055, 132.2189941, 171.2709961]",7
79,"[151.3110046, 110.5469971, 164.7810059]",93,"[137.6660004, 123.0029984, 177.147995]",6
79,"[151.3110046, 110.5469971, 164.7810059]",94,"[140.3159943, 109.0910034, 177.4259949]",1
79,"[151.3110046, 110.5469971, 164.7810059]",95,"[142.2890015, 98.17539978, 177.878006]",7
79,"[151.3110046, 110.5469971, 164.7810059]",96,"[143.9230042, 88.27010345, 177.401001]",3
79,"[151.3110046, 110.5469971, 164.7810059]",100,"[131.3910065, 125.6579971, 183.0509949]",1
79,"[151.3110046, 110.5469971, 164.7810059]",102,"[133.1990051, 102.9140015, 184.3399963]",1
79,"[151.3110046, 110.5469971, 164.7810059]",104,"[137.6719971, 83.3588028, 181.8200073]",2
80,"[153.977005, 99.99990082, 164.8159943]",13,"[138.2689972, 179.3699951, 124.5009995]",2
80,"[153.977005, 99.99990082, 164.8159943]",19,"[134.6849976, 137.822998, 78.49230194]",4
80,"[153.977005, 99.99990082, 164.8159943]",39,"[152.2220001, 68.46289825, 157.4160004]",1
80,"[153.977005, 99.99990082, 164.8159943]",40,"[150.8509979, 71.82060242, 164.5240021]",1
80,"[153.977005, 99.99990082, 164.8159943]",45,"[156.0410004, 139.3359985, 136.3329926]",1
80,"[153.977005, 99.99990082, 164.8159943]",53,"[153.8890076, 140.7480011, 141.076004]",1
80,"[153.977005, 99.99990082, 164.8159943]",55,"[158.6190033, 123.2190018, 146.7550049]",3
80,"[153.977005, 99.99990082, 164.8159943]",56,"[158.3450012, 113.0589981, 147.6470032]",1
80,"[153.977005, 99.99990082, 164.8159943]",57,"[143.9880066, 174.8549957, 137.7160034]",7
80,"[153.977005, 99.99990082, 164.8159943]",58,"[146.345993, 165.3130035, 141.4450073]",12
80,"[153.977005, 99.99990082, 164.8159943]",59,"[151.7429962, 155.5279999, 144.3860016]",18
80,"[153.977005, 99.99990082, 164.8159943]",60,"[151.2940063, 145.7890015, 147.4069977]",10
80,"[153.977005, 99.99990082, 164.8159943]",61,"[154.4859924, 137.5749969, 149.378006]",1
80,"[153.977005, 99.99990082, 164.8159943]",62,"[155.1399994, 128.4019928, 151.8249969]",8
80,"[153.977005, 99.99990082, 164.8159943]",63,"[156.1549988, 120.0169983, 153.4470062]",10
80,"[153.977005, 99.99990082, 164.8159943]",64,"[157.9980011, 105.8190002, 154.4190063]",5
80,"[153.977005, 99.99990082, 164.8159943]",69,"[152.173996, 131.003006, 157.151001]",1
80,"[153.977005, 99.99990082, 164.8159943]",70,"[151.7799988, 123.7529984, 158.2429962]",18
80,"[153.977005, 99.99990082, 164.8159943]",72,"[156.5449982, 102.3290024, 159.7810059]",21
80,"[153.977005, 99.99990082, 164.8159943]",74,"[143.0890045, 162.6399994, 158.6560059]",1
80,"[153.977005, 99.99990082, 164.8159943]",75,"[144.1439972, 151.8390045, 162.9219971]",2
80,"[153.977005, 99.99990082, 164.8159943]",76,"[148.2059937, 142.6670074, 160.7960052]",1
80,"[153.977005, 99.99990082, 164.8159943]",77,"[147.1609955, 134.2330017, 165.076004]",10
80,"[153.977005, 99.99990082, 164.8159943]",78,"[150.5050049, 122.2490005, 165.6860046]",15
80,"[153.977005, 99.99990082, 164.8159943]",79,"[151.3110046, 110.5469971, 164.7810059]",12
80,"[153.977005, 99.99990082, 164.8159943]",81,"[131.3990021, 172.6230011, 161.6049957]",14
80,"[153.977005, 99.99990082, 164.8159943]",83,"[140.5249939, 148.4060059, 167.2109985]",4
80,"[153.977005, 99.99990082, 164.8159943]",84,"[142.7519989, 136.5160065, 168.7149963]",2
80,"[153.977005, 99.99990082, 164.8159943]",85,"[142.0429993, 130.0619965, 169.8990021]",11
80,"[153.977005, 99.99990082, 164.8159943]",87,"[146.7590027, 103.5790024, 170.7570038]",7
80,"[153.977005, 99.99990082, 164.8159943]",88,"[147.7610016, 94.17849731, 171.5590057]",7
80,"[153.977005, 99.99990082, 164.8159943]",89,"[128.6710052, 165.6470032, 169.845993]",8
80,"[153.977005, 99.99990082, 164.8159943]",91,"[137.1580048, 147.8760071, 171.6820068]",3
80,"[153.977005, 99.99990082, 164.8159943]",92,"[140.1150055, 132.2189941, 171.2709961]",3
80,"[153.977005, 99.99990082, 164.8159943]",94,"[140.3159943, 109.0910034, 177.4259949]",1
80,"[153.977005, 99.99990082, 164.8159943]",95,"[142.2890015, 98.17539978, 177.878006]",2
80,"[153.977005, 99.99990082, 164.8159943]",100,"[131.3910065, 125.6579971, 183.0509949]",1
80,"[153.977005, 99.99990082, 164.8159943]",102,"[133.1990051, 102.9140015, 184.3399963]",1
81,"[131.3990021, 172.6230011, 161.6049957]",13,"[138.2689972, 179.3699951, 124.5009995]",4
81,"[131.3990021, 172.6230011, 161.6049957]",19,"[134.6849976, 137.822998, 78.49230194]",1
81,"[131.3990021, 172.6230011, 161.6049957]",20,"[140.0559998, 145.1410065, 84.12349701]",1
81,"[131.3990021, 172.6230011, 161.6049957]",37,"[149.3670044, 59.48680115, 141.0269928]",1
81,"[131.3990021, 172.6230011, 161.6049957]",39,"[152.2220001, 68.46289825, 157.4160004]",7
81,"[131.3990021, 172.6230011, 161.6049957]",41,"[144.4600067, 172.7590027, 126.1689987]",2
81,"[131.3990021, 172.6230011, 161.6049957]",45,"[156.0410004, 139.3359985, 136.3329926]",3
81,"[131.3990021, 172.6230011, 161.6049957]",48,"[160.5249939, 110.7419968, 140.3540039]",2
81,"[131.3990021, 172.6230011, 161.6049957]",55,"[158.6190033, 123.2190018, 146.7550049]",2
81,"[131.3990021, 172.6230011, 161.6049957]",57,"[143.9880066, 174.8549957, 137.7160034]",5
81,"[131.3990021, 172.6230011, 161.6049957]",58,"[146.345993, 165.3130035, 141.4450073]",17
81,"[131.3990021, 172.6230011, 161.6049957]",59,"[151.7429962, 155.5279999, 144.3860016]",21
81,"[131.3990021, 172.6230011, 161.6049957]",60,"[151.2940063, 145.7890015, 147.4069977]",11
81,"[131.3990021, 172.6230011, 161.6049957]",61,"[154.4859924, 137.5749969, 149.378006]",2
81,"[131.3990021, 172.6230011, 161.6049957]",62,"[155.1399994, 128.4019928, 151.8249969]",8
81,"[131.3990021, 172.6230011, 161.6049957]",63,"[156.1549988, 120.0169983, 153.4470062]",14
81,"[131.3990021, 172.6230011, 161.6049957]",64,"[157.9980011, 105.8190002, 154.4190063]",3
81,"[131.3990021, 172.6230011, 161.6049957]",69,"[152.173996, 131.003006, 157.151001]",1
81,"[131.3990021, 172.6230011, 161.6049957]",70,"[151.7799988, 123.7529984, 158.2429962]",19
81,"[131.3990021, 172.6230011, 161.6049957]",72,"[156.5449982, 102.3290024, 159.7810059]",26
81,"[131.3990021, 172.6230011, 161.6049957]",74,"[143.0890045, 162.6399994, 158.6560059]",5
81,"[131.3990021, 172.6230011, 161.6049957]",75,"[144.1439972, 151.8390045, 162.9219971]",9
81,"[131.3990021, 172.6230011, 161.6049957]",76,"[148.2059937, 142.6670074, 160.7960052]",3
81,"[131.3990021, 172.6230011, 161.6049957]",77,"[147.1609955, 134.2330017, 165.076004]",9
81,"[131.3990021, 172.6230011, 161.6049957]",78,"[150.5050049, 122.2490005, 165.6860046]",10
81,"[131.3990021, 172.6230011, 161.6049957]",79,"[151.3110046, 110.5469971, 164.7810059]",5
81,"[131.3990021, 172.6230011, 161.6049957]",80,"[153.977005, 99.99990082, 164.8159943]",6
81,"[131.3990021, 172.6230011, 161.6049957]",83,"[140.5249939, 148.4060059, 167.2109985]",21
81,"[131.3990021, 172.6230011, 161.6049957]",84,"[142.7519989, 136.5160065, 168.7149963]",9
81,"[131.3990021, 172.6230011, 161.6049957]",85,"[142.0429993, 130.0619965, 169.8990021]",6
81,"[131.3990021, 172.6230011, 161.6049957]",87,"[146.7590027, 103.5790024, 170.7570038]",4
81,"[131.3990021, 172.6230011, 161.6049957]",88,"[147.7610016, 94.17849731, 171.5590057]",1
81,"[131.3990021, 172.6230011, 161.6049957]",89,"[128.6710052, 165.6470032, 169.845993]",15
81,"[131.3990021, 172.6230011, 161.6049957]",91,"[137.1580048, 147.8760071, 171.6820068]",12
81,"[131.3990021, 172.6230011, 161.6049957]",92,"[140.1150055, 132.2189941, 171.2709961]",19
81,"[131.3990021, 172.6230011, 161.6049957]",93,"[137.6660004, 123.0029984, 177.147995]",11
81,"[131.3990021, 172.6230011, 161.6049957]",95,"[142.2890015, 98.17539978, 177.878006]",2
81,"[131.3990021, 172.6230011, 161.6049957]",96,"[143.9230042, 88.27010345, 177.401001]",1
81,"[131.3990021, 172.6230011, 161.6049957]",98,"[122.9209976, 155.6080017, 177.2480011]",1
81,"[131.3990021, 172.6230011, 161.6049957]",100,"[131.3910065, 125.6579971, 183.0509949]",1
81,"[131.3990021, 172.6230011, 161.6049957]",104,"[137.6719971, 83.3588028, 181.8200073]",1
82,"[138.1589966, 161.0829926, 165.0639954]",11,"[138.5820007, 164.0650024, 116.2009964]",2
82,"[138.1589966, 161.0829926, 165.0639954]",13,"[138.2689972, 179.3699951, 124.5009995]",1
82,"[138.1589966, 161.0829926, 165.0639954]",19,"[134.6849976, 137.822998, 78.49230194]",1
82,"[138.1589966, 161.0829926, 165.0639954]",39,"[152.2220001, 68.46289825, 157.4160004]",7
82,"[138.1589966, 161.0829926, 165.0639954]",40,"[150.8509979, 71.82060242, 164.5240021]",3
82,"[138.1589966, 161.0829926, 165.0639954]",41,"[144.4600067, 172.7590027, 126.1689987]",2
82,"[138.1589966, 161.0829926, 165.0639954]",58,"[146.345993, 165.3130035, 141.4450073]",1
82,"[138.1589966, 161.0829926, 165.0639954]",59,"[151.7429962, 155.5279999, 144.3860016]",2
82,"[138.1589966, 161.0829926, 165.0639954]",60,"[151.2940063, 145.7890015, 147.4069977]",1
82,"[138.1589966, 161.0829926, 165.0639954]",61,"[154.4859924, 137.5749969, 149.378006]",1
82,"[138.1589966, 161.0829926, 165.0639954]",62,"[155.1399994, 128.4019928, 151.8249969]",1
82,"[138.1589966, 161.0829926, 165.0639954]",63,"[156.1549988, 120.0169983, 153.4470062]",1
82,"[138.1589966, 161.0829926, 165.0639954]",70,"[151.7799988, 123.7529984, 158.2429962]",1
82,"[138.1589966, 161.0829926, 165.0639954]",72,"[156.5449982, 102.3290024, 159.7810059]",3
82,"[138.1589966, 161.0829926, 165.0639954]",74,"[143.0890045, 162.6399994, 158.6560059]",6
82,"[138.1589966, 161.0829926, 165.0639954]",75,"[144.1439972, 151.8390045, 162.9219971]",8
82,"[138.1589966, 161.0829926, 165.0639954]",77,"[147.1609955, 134.2330017, 165.076004]",1
82,"[138.1589966, 161.0829926, 165.0639954]",78,"[150.5050049, 122.2490005, 165.6860046]",2
82,"[138.1589966, 161.0829926, 165.0639954]",79,"[151.3110046, 110.5469971, 164.7810059]",2
82,"[138.1589966, 161.0829926, 165.0639954]",80,"[153.977005, 99.99990082, 164.8159943]",2
82,"[138.1589966, 161.0829926, 165.0639954]",81,"[131.3990021, 172.6230011, 161.6049957]",3
82,"[138.1589966, 161.0829926, 165.0639954]",83,"[140.5249939, 148.4060059, 167.2109985]",8
82,"[138.1589966, 161.0829926, 165.0639954]",84,"[142.7519989, 136.5160065, 168.7149963]",4
82,"[138.1589966, 161.0829926, 165.0639954]",85,"[142.0429993, 130.0619965, 169.8990021]",2
82,"[138.1589966, 161.0829926, 165.0639954]",86,"[145.1690063, 114.9560013, 171.4060059]",1
82,"[138.1589966, 161.0829926, 165.0639954]",87,"[146.7590027, 103.5790024, 170.7570038]",1
82,"[138.1589966, 161.0829926, 165.0639954]",88,"[147.7610016, 94.17849731, 171.5590057]",1
82,"[138.1589966, 161.0829926, 165.0639954]",89,"[128.6710052, 165.6470032, 169.845993]",2
82,"[138.1589966, 161.0829926, 165.0639954]",90,"[133.4210052, 161.3540039, 169.8049927]",6
82,"[138.1589966, 161.0829926, 165.0639954]",91,"[137.1580048, 147.8760071, 171.6820068]",2
82,"[138.1589966, 161.0829926, 165.0639954]",92,"[140.1150055, 132.2189941, 171.2709961]",4
82,"[138.1589966, 161.0829926, 165.0639954]",93,"[137.6660004, 123.0029984, 177.147995]",5
82,"[138.1589966, 161.0829926, 165.0639954]",94,"[140.3159943, 109.0910034, 177.4259949]",1
82,"[138.1589966, 161.0829926, 165.0639954]",95,"[142.2890015, 98.17539978, 177.878006]",1
82,"[138.1589966, 161.0829926, 165.0639954]",96,"[143.9230042, 88.27010345, 177.401001]",1
83,"[140.5249939, 148.4060059, 167.2109985]",11,"[138.5820007, 164.0650024, 116.2009964]",1
83,"[140.5249939, 148.4060059, 167.2109985]",13,"[138.2689972, 179.3699951, 124.5009995]",3
83,"[140.5249939, 148.4060059, 167.2109985]",19,"[134.6849976, 137.822998, 78.49230194]",2
83,"[140.5249939, 148.4060059, 167.2109985]",20,"[140.0559998, 145.1410065, 84.12349701]",1
83,"[140.5249939, 148.4060059, 167.2109985]",39,"[152.2220001, 68.46289825, 157.4160004]",15
83,"[140.5249939, 148.4060059, 167.2109985]",40,"[150.8509979, 71.82060242, 164.5240021]",6
83,"[140.5249939, 148.4060059, 167.2109985]",41,"[144.4600067, 172.7590027, 126.1689987]",4
83,"[140.5249939, 148.4060059, 167.2109985]",45,"[156.0410004, 139.3359985, 136.3329926]",4
83,"[140.5249939, 148.4060059, 167.2109985]",48,"[160.5249939, 110.7419968, 140.3540039]",1
83,"[140.5249939, 148.4060059, 167.2109985]",53,"[153.8890076, 140.7480011, 141.076004]",1
83,"[140.5249939, 148.4060059, 167.2109985]",55,"[158.6190033, 123.2190018, 146.7550049]",1
83,"[140.5249939, 148.4060059, 167.2109985]",57,"[143.9880066, 174.8549957, 137.7160034]",6
83,"[140.5249939, 148.4060059, 167.2109985]",58,"[146.345993, 165.3130035, 141.4450073]",22
83,"[140.5249939, 148.4060059, 167.2109985]",59,"[151.7429962, 155.5279999, 144.3860016]",30
83,"[140.5249939, 148.4060059, 167.2109985]",60,"[151.2940063, 145.7890015, 147.4069977]",11
83,"[140.5249939, 148.4060059, 167.2109985]",61,"[154.4859924, 137.5749969, 149.378006]",3
83,"[140.5249939, 148.4060059, 167.2109985]",62,"[155.1399994, 128.4019928, 151.8249969]",14
83,"[140.5249939, 148.4060059, 167.2109985]",63,"[156.1549988, 120.0169983, 153.4470062]",15
83,"[140.5249939, 148.4060059, 167.2109985]",64,"[157.9980011, 105.8190002, 154.4190063]",3
83,"[140.5249939, 148.4060059, 167.2109985]",69,"[152.173996, 131.003006, 157.151001]",2
83,"[140.5249939, 148.4060059, 167.2109985]",70,"[151.7799988, 123.7529984, 158.2429962]",19
83,"[140.5249939, 148.4060059, 167.2109985]",72,"[156.5449982, 102.3290024, 159.7810059]",22
83,"[140.5249939, 148.4060059, 167.2109985]",74,"[143.0890045, 162.6399994, 158.6560059]",13
83,"[140.5249939, 148.4060059, 167.2109985]",75,"[144.1439972, 151.8390045, 162.9219971]",50
83,"[140.5249939, 148.4060059, 167.2109985]",76,"[148.2059937, 142.6670074, 160.7960052]",16
83,"[140.5249939, 148.4060059, 167.2109985]",77,"[147.1609955, 134.2330017, 165.076004]",8
83,"[140.5249939, 148.4060059, 167.2109985]",78,"[150.5050049, 122.2490005, 165.6860046]",13
83,"[140.5249939, 148.4060059, 167.2109985]",79,"[151.3110046, 110.5469971, 164.7810059]",14
83,"[140.5249939, 148.4060059, 167.2109985]",80,"[153.977005, 99.99990082, 164.8159943]",7
